name,artist,artist_followers,artist_genres,artist_popularity,song_popularity,album,release_date,duration_ms
Firuze,Sezen Aksu,13986198,"arabesk, turkish pop",74,49,Firuze,1982-01-01,304266
Garezi Var,Kahraman Deniz,1108044,turkish pop,61,61,23,2016-10-14,257000
Son Arzum,Skapova,311346,,59,60,Son Arzum,2022-09-05,203128
İcardi - Aşkın Olayım,harn,1303,,17,0,İcardi - Aşkın Olayım,2023-03-08,209815
HANÇER,Patron,1259904,turkish hip hop,56,33,HANÇER,2023-03-24,143343
Zor,Nev,136812,"turkish pop, anatolian rock",43,40,Zor,2021-06-18,259362
Sükut-u Hayal,Nev,136812,"turkish pop, anatolian rock",43,48,Işığım ve Gölgem,2007-01-01,274041
Susma,Nev,136812,"turkish pop, anatolian rock",43,42,Işığım ve Gölgem,2007-01-01,316023
Yokum,Nev,136812,"turkish pop, anatolian rock",43,7,Yokum,2011-01-01,236425
Gölgeler Mabedi,Nev,136812,"turkish pop, anatolian rock",43,4,Kıyısız Deniz,2014-05-12,327560
Davetsiz Misafir,Nev,136812,"turkish pop, anatolian rock",43,2,Kıyısız Deniz,2014-05-12,315626
Doldum,Adamlar,2217051,anatolian rock,62,59,Dünya Günlükleri,2019-04-12,442408
Benden Bana,Adamlar,2217051,anatolian rock,62,58,Dünya Günlükleri,2019-04-12,297653
Ayy / Ben Hala Rüyada,Oğuzhan Koç,1641516,"turkish pop, t-pop",62,61,Ben Hala Rüyada,2013-11-29,198537
Istanbul,Pamela,140645,"turkish pop, arabesk",52,61,Sehir Rehberi,2004-11-23,252333
Ben Böyleyim,Athena,1115823,"turkish pop, anatolian rock",54,55,Ben Böyleyim,2011,201409
Güneye Giderken,mor ve ötesi,2607858,"anatolian rock, turkish pop",63,50,Kayıtlar 2005-2016,2016-12-20,250026
Yak Gel,Funda Arar,1323564,"turkish pop, arabesk",63,68,Zamanın Eli,2009-02-16,240187
Sevmemeliyiz,Sena Şener,861347,turkish pop,60,64,İnsan Gelir İnsan Geçer,2018-09-14,358208
Biliyorsun,Sezen Aksu,13986198,"arabesk, turkish pop",74,52,Ağlamak Güzeldir,1981-01-01,316306
Bir Beyaz Orkide,Cihan Mürtezaoğlu,208138,turkish pop,51,66,Bitsin Bu Delilik,2016-09-30,225080
Yalnızca Sitem,Sezen Aksu,13986198,"arabesk, turkish pop",74,46,Git,1986-09-02,296080
Bir Çocuk Sevdim,Sezen Aksu,13986198,"arabesk, turkish pop",74,48,Sezen Aksu '88,1988-02-22,295920
Geri Dön,Sezen Aksu,13986198,"arabesk, turkish pop",74,51,Sen Ağlama,1984-09-06,259101
Sen Ağlama,Sezen Aksu,13986198,"arabesk, turkish pop",74,44,Sen Ağlama,1984-09-06,346196
Git...,Sezen Aksu,13986198,"arabesk, turkish pop",74,43,Git,1986-09-02,343106
Geçer,Sezen Aksu,13986198,"arabesk, turkish pop",74,37,Sezen Aksu '88,1988-02-22,260586
Beni Unutma,Sezen Aksu,13986198,"arabesk, turkish pop",74,36,Git,1986-09-02,293066
Ah,Duman,7441445,"anatolian rock, turkish pop",67,56,Belki Alışman Lazım,2002-10-16,293053
Kan ve Gül,Kıraç,674418,"anatolian rock, turkish pop, arabesk",56,57,Zaman,2001-11-30,260156
Akrebin Gözleri,Erkin Koray,811083,"anatolian rock, arabesk",53,37,Gün Ola Harman Ola,1996-05-10,424133
Aşkına Elveda,Cem Köksal,38802,anatolian rock,34,31,Vigilante Episode One,2011-03-30,235933
Gel Gönlümü Yerden Yere Vurma Güzel Ne Olursun,Melihat Gülses,59878,arabesk,36,38,Musikişinas Tüccarlarımız,2006-07-31,179629
Gemiler,Teoman,2632299,"anatolian rock, turkish pop",64,56,O,1998-06-19,260066
Böyle Ayrılık Olmaz,Kolpa,1040755,turkish pop,57,55,Yatağın Soğuk Tarafı,2011-01-01,215806
İyi Düşün Taşın,Mavi Işıklar,95199,anatolian rock,48,47,Mavi Işıklar - Türk Pop Tarihi,2002-01-01,150573
Özlem,Erkut Taçkın,20692,anatolian rock,29,34,Özlem,2014-11-10,178840
bi umudum var ben duramam,Sworthy,11,,0,0,bi umudum var ben duramam,2023-07-28,63806
Sarmaşık,Mabel Matiz,5450427,turkish pop,67,59,Maya,2018-06-20,278327
Yorma,Seksendört,1466688,"turkish pop, anatolian rock",60,3,Yorma,2017-05-26,237043
Duvar,Zeynep Casalini,29482,turkish pop,41,59,Nihayet,2004-01-01,253960
Sana Çıkıyor Yollar - Kaderimin Oyunu Orijinal Dizi Müziği,Derya Uluğ,1552474,"turkish pop, t-pop",59,67,Sana Çıkıyor Yollar (Kaderimin Oyunu Orijinal Dizi Müziği),2021-12-03,229135
Ağla Kalbim - Mix,MERT,79,,0,0,Ağla Kalbim - Mix,2023-12-17,132841
Seni Her Gördüğümde,Erkin Koray,811083,"anatolian rock, arabesk",53,59,Mesafeler,1974,199173
Aşkımız Bitecek,Erkin Koray,811083,"anatolian rock, arabesk",53,38,Mesafeler,1974,198866
Gün Ola Harman Ola,Erkin Koray,811083,"anatolian rock, arabesk",53,26,Gün Ola Harman Ola,1996-05-10,333426
Kıskanırım,Erkin Koray,811083,"anatolian rock, arabesk",53,22,Kıskanırım (45'lik),1971,222093
Estarabim (feat. Erkin Koray) - Radio version,Orphaned Land,87855,"folk metal, progressive metal, symphonic metal, metal",32,23,Orphaned Land & Friends,2017-05-12,280946
Tek Başıma,Sertab Erener,2310274,turkish pop,68,51,Kırık Kalpler Albümü,2016-06-03,261583
Ah Bu Ben,Mazhar Alanson,458155,"anatolian rock, turkish pop",47,56,Türk Lokumuyla Tatlı Rüyalar,2002-04-19,242226
Bahsetmem Lazım,Güliz Ayla,437913,turkish pop,50,64,Güliz Ayla,2015-10-02,198665
Aşk Şarkısı - Live,Şanışer,1110658,turkish hip hop,58,57,Aşk Şarkısı (Live),2022-08-01,233515
Yalan Dünya,Neşet Ertaş,3250952,"arabesk, oyun havasi, karadeniz folk, anatolian rock",55,57,Hata Benim,2000-11-15,384383
İlaç Ol Yaralarıma,Mavi Gri,1681202,turkish pop,61,58,İlaç Ol Yaralarıma,2023-11-24,160512
Hoşçakal,Şebnem Ferah,2560933,"anatolian rock, turkish pop",71,57,Can Kırıkları,2005-01-01,285512
Karakol,Mabel Matiz,5450427,turkish pop,67,49,Fatih,2023-07-21,273200
Yanımda Kal,Harun Kolçak,451906,turkish pop,53,58,Çeyrek Asır,2016-09-16,278821
İnceden İnceden,Tuğba Yurt,827594,"turkish pop, t-pop",54,63,İnceden İnceden,2017-09-20,191627
Çingenem,Ebru Gündeş,4182393,"arabesk, turkish pop",72,64,Dön Ne Olur,1999-12-21,190800
Karam,Hakan Peker,206592,turkish pop,52,61,İlla ki,2000-02-16,213720
Aşkın Yalanmış,Göksel,1782533,turkish pop,63,65,Bende Bi' Aşk Var,2012-01-09,243173
Kaç Yıl Geçti Aradan,Sezen Aksu,13986198,"arabesk, turkish pop",74,42,Serçe,1978-07-01,211600
Dillere Düşeceğiz Seninle,Gülşen,2348536,"turkish pop, t-pop",69,64,Önsöz,2009-03-23,218000
Yerine Sevemem,Gökhan Kırdar,98381,"turkish pop, arabesk",43,0,Serseri Mayın,1994-01-28,262000
Sol Yanım,Onur Macit,769,oyun havasi,0,1,Sol Yanım,2022-04-07,185739
Ölüyorum Anla,Mert Demir,808005,turkish pop,62,60,Ölüyorum Anla,2024-06-28,183896
Cehennemin Dibi,Mert Demir,808005,turkish pop,62,55,Cehennemin Dibi,2023-12-22,170943
Bir Sevmek Bin Defa Ölmek Demekmiş,3 Hürel,124728,anatolian rock,39,50,Efsane Yeniden,1996-06-13,303426
En Dibine Kadar,Dedublüman,2312951,"arabesk, turkish pop",69,65,En Dibine Kadar,2022-12-09,180917
Bir Bela,Hande Yener,2135132,"turkish pop, t-pop",68,3,Kraliçe,2013-05-20,273558
Acele Etme,Hande Yener,2135132,"turkish pop, t-pop",68,62,Aşk Kadın Ruhundan Anlamıyor,2012-06-04,307600
Ne Bu Neşe,Serdar Ortaç,2382453,"turkish pop, t-pop",68,56,Ray,2012-06-11,226873
Kim Bu Gözlerindeki Yabancı,Ebru Gündeş,4182393,"arabesk, turkish pop",72,57,Âşık,2019-01-31,207500
Benimki,Yalın,2487185,"turkish pop, t-pop",71,2,Benimki,2015-06-08,216151
Gülüşünde Bi' Şeyler Saklı,Mavi Gri,1681202,turkish pop,61,51,Gülüşünde Bi' Şeyler Saklı,2024-05-03,158000
Anlamazdın,Ayla Dikmen,201867,"arabesk, anatolian rock, turkish pop",54,69,Klasikler (Orijinal Kayıtlar),2006,222346
Aşkın Olayım,Simge,2300087,"turkish pop, t-pop",67,63,Ben Bazen,2018-06-01,251780
beni bul anne,,0,,0,0,yörük boyu,,234631
Mayıs 3,Rope,186960,"turkish hip hop, arabesk",50,49,Mayıs 3,2017-05-20,195343
Mayıs 6,Rope,186960,"turkish hip hop, arabesk",50,58,Mayıs 6,2020-05-06,243447
Ölüme İnat,Hidra,837174,turkish hip hop,58,61,Hedefte,2013-01-14,197590
Gibi,Hidra,837174,turkish hip hop,58,56,Holigan,2014-09-21,194181
Çünkü Bu,Hidra,837174,turkish hip hop,58,0,08-13,2012-12-31,185538
Aynı Dündeyiz,Hidra,837174,turkish hip hop,58,54,Yenilmez,2013-08-28,190909
Dönecek Yeniden,Hidra,837174,turkish hip hop,58,42,Holigan,2014-09-21,194181
Hayat Gibi,Toygar Işıklı,437790,,63,0,Hayat Gibi,2013-01-01,312626
Deva Bize Sevişler,Yalın,2487185,"turkish pop, t-pop",71,2,Deva Bize Sevişler,2019-02-19,218740
Halbuki,Yalın,2487185,"turkish pop, t-pop",71,69,Halbuki,2020-06-05,202325
Her şey Sensin,Yalın,2487185,"turkish pop, t-pop",71,71,Her şey Sensin,2007-03-23,276626
Sonsuz Ol - Remastered,Yalın,2487185,"turkish pop, t-pop",71,3,Ellerine Sağlık (Remastered),2004,252160
Küçücüğüm,Yalın,2487185,"turkish pop, t-pop",71,70,Bir Bakmışsın,2005-04-13,229511
Olmasa Da Olur,Yalın,2487185,"turkish pop, t-pop",71,63,Sen En Güzelsin,2012-07-04,224626
Zalim (Ellerine Sağlık) - Remastered,Yalın,2487185,"turkish pop, t-pop",71,3,Ellerine Sağlık (Remastered),2004,246960
Kaybolan Yıllar,Sezen Aksu,13986198,"arabesk, turkish pop",74,52,Serçe,1978-07-01,187653
Tükeneceğiz,Sezen Aksu,13986198,"arabesk, turkish pop",74,52,Sen Ağlama,1984-09-06,259359
Zalim,Sezen Aksu,13986198,"arabesk, turkish pop",74,51,Düş Bahçeleri,1996-07-14,278133
Bu Gece,Sezen Aksu,13986198,"arabesk, turkish pop",74,44,Sen Ağlama,1984-09-06,178679
Son Bakış,Sezen Aksu,13986198,"arabesk, turkish pop",74,47,Sezen Aksu Söylüyor,1989-07-07,352773
Sarı Odalar,Sezen Aksu,13986198,"arabesk, turkish pop",74,47,Deliveren,2000-06-02,350413
Kurşuni Renkler,Sezen Aksu,13986198,"arabesk, turkish pop",74,43,Yürüyorum Düş Bahçeleri'nde...,2009,277520
Masum Değiliz,Sezen Aksu,13986198,"arabesk, turkish pop",74,38,Deli Kızın Türküsü,1993-09-17,338266
Begonvil,Sezen Aksu,13986198,"arabesk, turkish pop",74,38,DEMO,2018-12-04,245835
Yansın İstanbul,Sezen Aksu,13986198,"arabesk, turkish pop",74,41,DEMO,2018-12-04,200060
Ne Kavgam Bitti Ne Sevdam,Sezen Aksu,13986198,"arabesk, turkish pop",74,38,Gülümse,1991-07-16,208613
Öyle Bir Geçer Zaman ki,Erkin Koray,811083,"anatolian rock, arabesk",53,54,Tamam Artık (Remastered),1990-06-29,319268
Şaşkın,Erkin Koray,811083,"anatolian rock, arabesk",53,53,Şaşkın,1974-05-22,260880
Mesafeler,Erkin Koray,811083,"anatolian rock, arabesk",53,37,Mesafeler,1974,216866
Estarabim,Erkin Koray,811083,"anatolian rock, arabesk",53,35,Şaşkın,1974-05-22,316093
Yolcu Yolunda Gerek,Erkin Koray,811083,"anatolian rock, arabesk",53,31,Hay Yam Yam,1989-01-26,326321
Gökteki Yıldızlar,Erkin Koray,811083,"anatolian rock, arabesk",53,25,Gün Ola Harman Ola,1996-05-10,270666
Kıskanırım Seni Ben,Erkin Koray,811083,"anatolian rock, arabesk",53,29,Tamam Artık (Remastered),1990-06-29,242926
Karlı Dağlar,Erkin Koray,811083,"anatolian rock, arabesk",53,24,Şaşkın,1974-05-22,216400
Tutturamazsın,Erkin Koray,811083,"anatolian rock, arabesk",53,22,Gün Ola Harman Ola,1996-05-10,279866
Uzat Serçe Parmağını,Erkin Koray,811083,"anatolian rock, arabesk",53,20,"Çöpçüler / Ceylan / Dünden Esintiler, Vol.2",1993-07-27,261106
Sevince,Erkin Koray,811083,"anatolian rock, arabesk",53,50,Şaşkın,1974-05-22,316546
Gül Pembe,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,57,"Mançoloji, Vol. 1",1999-02-23,308349
Sarı Çizmeli Mehmet Ağa,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,0,Sarı Çizmeli Mehmet Ağa,1993,267838
Canözüm,Gökhan Tepe,286351,"turkish pop, arabesk",51,0,Can Özüm,1999-02-17,324760
Dere Boyu Kavaklar,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,50,7'den Sonsuza Barış Manço Set,2014-01-01,313943
Dönence,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,42,Mançoloji 2,1999-02-23,370782
Gamzedeyim,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,45,7'den Sonsuza Barış Manço Set,2014-01-01,263471
Eğri Eğri Doğru Doğru,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,56,Eğri Eğri Doğru Doğru,1980,188663
Ahmet Beyin Ceketi,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,46,Sahibinden İhtiyaçtan,1989-12-07,343973
Aynalı Kemer,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,62,Sarı Çizmeli Mehmet Ağa,1993,185971
Kara Sevda,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,56,"Mançoloji, Vol. 1",1999-02-23,264698
Anlıyorsun Değil Mi,Barış Manço,3052229,"anatolian rock, turkish pop, arabesk",63,53,Sarı Çizmeli Mehmet Ağa,1993,130430
Seni Kaybettiğimde,Pera,786489,,55,47,En Güzel Mevsimim,2016-01-29,266413
Sevdiğim Kadın,Pera,786489,,55,47,Bir Başka Dünya,2012-12-21,233533
Çökertme,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,50,"Cem Karaca Anısına, Vol. 3",1998-04-02,181973
Ceviz Ağacı,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,56,Merhaba Gençler,1987,349160
Deniz Üstü Köpürür,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,53,Cem Karaca Koleksiyon,2015-01-01,249960
Resimdeki Gözyaşları,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,56,Cemaz-Ûl-Evvel (Güldeste),1994-11-01,185213
Kendim Ettim Kendim Buldum,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,46,Anısına...,2004-03-26,243426
Bekle Beni,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,40,"Ölümsüzler, Vol. 3",2016-02-05,201626
Sevda Kuşun Kanadında,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,45,Töre,1994-02-02,421642
Kara Sevda,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,40,Haykırış,1998-08-08,258626
Resimdeki Gözyaşı,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,36,Töre,1994-02-02,182386
Bidanem,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,26,Merhaba Gençler,1987,368133
1 Mayıs,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,28,1 Mayıs - Durduramayacaklar Halkın Coşkun Akan Selini,1977-05-01,246780
Allah Yar,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,34,Bindik Bir Alamete,1999,277420
Yarım Porsiyon Aydınlık,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,33,Merhaba Gençler,1987,168040
Obur Dünya,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,35,"Cem Karaca'nın Apaşlar, Kardaşlar, Moğollar, Ferdy Kleine'a Teşekkürleriyle",2016-01-01,175013
Dadaloğlu,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,35,"Ölümsüzler, Vol. 3",2016-02-05,278506
Bindik Bir Alamete Gideyoz Kıyamete,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,45,Bindik Bir Alamete,1999,213054
Beni Siz Delirttiniz,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,43,Parka,1977-02-01,188746
Çökertme,Cem Karaca,2015501,"anatolian rock, arabesk, turkish pop",57,52,Haykırış,1998-08-08,181973
Ben Olmalıydım,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,61,Duyarmısın Feryadımı (Gülden Karaböcek Altın Klasikleri),1987-08-26,305733
Gözüm Seni Görmese De,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,59,"Ağlıyorsam Yaşıyorum - Gülden Karaböcek Klasikleri, Vol. 2",1987-08-26,231826
Ağlıyorsam Yaşıyorum,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,57,"Ağlıyorsam Yaşıyorum - Gülden Karaböcek Klasikleri, Vol. 2",1987-08-26,236573
Tek Sevenim Sen Olsan,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,38,"Ağlıyorsam Yaşıyorum - Gülden Karaböcek Klasikleri, Vol. 2",1987-08-26,309466
Ayrılık Kolyesi,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,32,Müzik Ve Ben,2013-10-07,260293
Kaybolan Hayaller,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,28,Müzik Ve Ben,2013-10-07,202146
Mahşer Gününde,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,31,Gülden Fırtınası,1987-02-02,270047
Duyarmısın Feryadımı,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,39,Duyarmısın Feryadımı (Gülden Karaböcek Altın Klasikleri),1987-08-26,366906
Bahtıma Yanarım,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,28,Müzik Ve Ben,2013-10-07,263160
Can Mı Dayanır,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,17,Gülden Fırtınası,1987-02-02,375240
Dur Bırakma Beni,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,18,Orijinal Kayıtlar ve Remixler 1971 / 1973,2018-06-01,190171
Kısmetse Olur,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,24,Kısmetse Olur,1992-05-29,202893
Dostum Dostum,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,20,Dostum,1987-02-11,272133
Aşkın Gözyaşları,Gülden Karaböcek,843558,"arabesk, anatolian rock",57,21,Gülden Fırtınası,1987-02-02,214250
Elimde Fotoğrafın,Bergen,1772697,arabesk,55,62,Sevgimin Bedeli,1998,415456
Acıların Kadını,Bergen,1772697,arabesk,55,37,Acıların Kadını,1998-06-18,196282
Dertli Dertli,Bergen,1772697,arabesk,55,41,Acıların Kadını,1998-06-18,260555
Geceler,Bergen,1772697,arabesk,55,35,Sevgimin Bedeli,1998,235300
Bırakın Gitsin,Bergen,1772697,arabesk,55,26,İnsan Severse,1998-12-24,269333
Canım Dediklerim,Bergen,1772697,arabesk,55,36,Sevgimin Bedeli,1998,332194
Ayrılık Aşkımın Çilesi,Bergen,1772697,arabesk,55,22,İstemiyorum,1998,312933
Ne Oldu Sanki,Bergen,1772697,arabesk,55,25,Giden Gençliğim,2006-02-02,316466
Gücüm Kalmadı,Bergen,1772697,arabesk,55,22,Gücüm Kalmadı,2024-12-06,412488
Söyle Canım,Erol Evgin,293918,"turkish pop, anatolian rock, arabesk",56,56,Söyle Canım / Hep Böyle Kal,1980,210500
İçim Yanar,Ferdi Tayfur,1399340,arabesk,60,6,Mor Güller / Fadime'nin Düğünü,1994-03-03,258466
Hatıran Yeter,Ferdi Tayfur,1399340,arabesk,60,7,Hoşçakal,1990-10-16,287333
Sabahçı Kahvesi,Ferdi Tayfur,1399340,arabesk,60,6,Prangalar,1992-06-26,280266
Huzurum Kalmadı,Ferdi Tayfur,1399340,arabesk,60,55,Huzurum Kalmadı,2002-08-28,233638
Sigarayı Bıraktım,Ferdi Tayfur,1399340,arabesk,60,4,Zengin Olursam,1999-12-17,213293
Bana Da Söyle,Ferdi Tayfur,1399340,arabesk,60,3,Bana Da Söyle,1991-07-22,331000
Gitmeyin Yıllar,Ferdi Tayfur,1399340,arabesk,60,1,"Ferdifon'dan Seçmeler, Vol. 2",1987-02-04,353173
Hasret Sancısı,Ferdi Tayfur,1399340,arabesk,60,40,Ben de Özledim,1982,285698
Bir Yabancı Gibi,Ferdi Tayfur,1399340,arabesk,60,0,Ya Benimsin Ya Toprağın,1987,287026
Seni Dilendim,Ferdi Tayfur,1399340,arabesk,60,40,Sen de mi Leyla,1983,247866
Sensin Tesellim,Ferdi Tayfur,1399340,arabesk,60,0,Yaktı Beni,2004-11-24,256386
Bu Günler Yaşanacak,Ferdi Tayfur,1399340,arabesk,60,41,Nisan Yağmuru,2002-03-22,298999
Tövbekar,Ferdi Tayfur,1399340,arabesk,60,39,Yuvasız Kuşlar,2002-08-28,277043
Sen Nerdesin Ben Nerdeyim,Ferdi Tayfur,1399340,arabesk,60,0,Prangalar,1992-06-26,311560
Son Arzum,Nilüfer,1259419,"turkish pop, arabesk, anatolian rock",62,68,Selam Söyle,2004-05-14,206426
Sana Güvenmiyorum,Nilüfer Örer,6003,"turkish pop, arabesk",36,49,Şımarık,1997-01-01,219293
İnkar Etme,Nilüfer,1259419,"turkish pop, arabesk, anatolian rock",62,62,Sen Mühimsin,1990,255466
Rüyalara Sor,Mustafa Ceceli,1483295,"turkish pop, karadeniz folk, arabesk",59,52,Rüyalara Sor,2020-08-19,184782
İlle De Aşk,Mustafa Ceceli,1483295,"turkish pop, karadeniz folk, arabesk",59,53,Kalpten,2014-12-15,171504
Bedel,Mustafa Ceceli,1483295,"turkish pop, karadeniz folk, arabesk",59,43,Bedel,2019-10-18,200823
Sevenler Ağlarmış,3 Hürel,124728,anatolian rock,39,50,3 Hürel (Türk Pop Tarihi),1999-01-01,353693
Sana Değmez,3 Hürel,124728,anatolian rock,39,31,Efsane Yeniden,1996-06-13,294373
Haram,3 Hürel,124728,anatolian rock,39,28,3 Hürel (Türk Pop Tarihi),1999-01-01,158626
Ne Olurdu Sanki,3 Hürel,124728,anatolian rock,39,19,Efsane Yeniden,1996-06-13,270626
Ağlarsa Anam Ağlar,3 Hürel,124728,anatolian rock,39,25,1953 Hürel,1999-01-01,237906
Gönül Sabreyle Sabreyle,3 Hürel,124728,anatolian rock,39,21,3 Hürel (Türk Pop Tarihi),1999-01-01,264533
Son Günümüz,3 Hürel,124728,anatolian rock,39,15,1953 Hürel,1999-01-01,262933
Canım Kurban,3 Hürel,124728,anatolian rock,39,22,3 Hürel (Türk Pop Tarihi),1999-01-01,197893
Anlasana,İlhan İrem,193824,"anatolian rock, turkish pop, arabesk",46,53,Dünden Yarına,1988,266466
Boşver Arkadaş (Haydi Sil Gözlerini),İlhan İrem,193824,"anatolian rock, turkish pop, arabesk",46,46,Işık ve Sevgiyle 30 Yıl,2004,186800
Yazık Oldu Yarınlara,İlhan İrem,193824,"anatolian rock, turkish pop, arabesk",46,48,Dünden Yarına,1988,248200
Konuşamıyorum (Sazlıklardan Havalanan),İlhan İrem,193824,"anatolian rock, turkish pop, arabesk",46,49,Işık ve Sevgiyle 30 Yıl,2004,245506
